STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2008,31.7827,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2010,31.5221,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2014,34.3166,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,1991,6.9832,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,1993,7.5929,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,1996,7.9052,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,1998,8.3698,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2002,10.2385,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2004,10.5125,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2006,11.2817,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2010,12.7588,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2015,14.7884,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2022,18.6498,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2011,10.1529,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2017,12.407,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,_Z,Not Applicable,2019,13.0539,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2000,10.882951736450195,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2008,14.867692947387695,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2018,24.41178131103516,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1996,1.5174877643585205,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2002,1.589576244354248,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2005,1.2166407108306885,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2008,0.9844028949737548,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2012,1.0644471645355225,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2014,1.1180832386016846,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2015,0.7316985726356506,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2016,0.7334057688713074,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2017,0.7327315211296082,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2018,0.5216804146766663,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2019,0.4252744615077972,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2020,0.3887853026390075,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2013,0.0,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2018,0.037386804819107,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1980,1.5966609716415403,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1986,1.4789750576019287,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1987,2.378173828125,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1991,4.751932144165039,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1992,5.020335674285889,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1993,5.157060146331787,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1994,5.434318065643311,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1995,7.189353942871094,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1996,7.955089569091797,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1997,7.656879425048828,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1998,8.474876403808594,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,1999,8.904313087463379,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2000,9.787278175354004,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2001,11.70132064819336,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_PIP_NPOOR_UMIC,"Population living below the poverty line (2017 PPP, $6.85) (million)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PS,Persons,WB_PIP_IC,Welfare type: Combined,_Z,Not Applicable,_Z,Not Applicable,2002,16.88503074645996,WB_PIP,Poverty and Inequality Platform (PIP),6,Millions,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
